"","logFC","AveExpr","t","P.Value","adj.P.Val","B","protein","q","-log10p","regulated_q"
"FUBP1",0.101099574239153,12.4731190781908,2.04452462984746,0.0437760017584713,0.139190433605236,-4.62410196176809,"FUBP1",0.0691200776809925,1.35876390685049,""
"PHYKPL",0.101041884592775,12.845887632773,1.86743657722317,0.0650431052525468,0.180402571385869,-4.95450904622026,"PHYKPL",0.0895854652152836,1.18679873306815,""
"NEXN",0.100991073181852,13.6995005253437,1.92610428938221,0.0571968055668712,0.166253595085855,-4.8480951072389,"NEXN",0.0825592758743034,1.24262822581224,""
"RPS15A",0.100798017215508,13.2512598397804,1.85039251082239,0.0674851139000984,0.184026961405977,-4.98485366254079,"RPS15A",0.0913852880425231,1.17079201478412,""
"ALDH7A1",0.100710430159244,13.3174372621334,2.53946796125105,0.0127899759482689,0.0597978320844026,-3.55879909748837,"ALDH7A1",0.0296947907393643,1.89313027221751,"+"
"SVIL",0.100678300675518,12.6250621300985,2.378740642632,0.0194510282664514,0.0797519985860513,-3.92709033492804,"SVIL",0.0396037586398819,1.71105743502507,"+"
"TMED2",0.100548314930565,9.51665550739899,0.940388635552751,0.350100010597717,0.539455177619923,-6.11738161748627,"TMED2",0.26788610981883,0.455807876088638,""
"PDIA6",0.100357140363449,13.4421211308984,2.76894812693378,0.00680864981393925,0.0378904667315532,-2.99712933858295,"PDIA6",0.0188158908340056,2.16693900210963,"+"
"ENDOD1",0.100294671945067,14.5728111407923,3.03245818538084,0.00315605721366252,0.0220327137059445,-2.30212665205332,"ENDOD1",0.0109411461939771,2.50085513241043,"+"
"C8A",0.100192587283288,12.5608368080739,1.08765452212474,0.279605403242918,0.470207781609185,-6.07144562403608,"C8A",0.233498794056573,0.553454440308653,""
"DDX1",0.100173156845909,14.4683156904526,3.54625667525975,0.000618408273333213,0.00656428930138144,-0.802816507313941,"DDX1",0.00325973685604587,3.20872470887155,"+"
"SSBP1",0.0997393673581364,13.5542603767636,1.95084383338858,0.0541364144042314,0.159133296084643,-4.80231286881339,"SSBP1",0.0790234321576909,1.26651051206799,""
"WASHC2A",0.0997369829780039,10.4115296742324,1.51495438405734,0.133751566970784,0.296926406613684,-5.4677718786719,"WASHC2A",0.147449618189161,0.873701121285962,""
"PDCD5",0.0997117286745688,13.3115632142961,2.41293322325191,0.0178191984802184,0.0752132884304949,-3.85050718006522,"PDCD5",0.0373498968593137,1.74911183472378,"+"
"UBR3",0.0994096845771981,10.8108267539173,1.81278035265619,0.0731461154074269,0.194867801448225,-5.05090367006634,"UBR3",0.0967687018766414,1.13580873313287,""
"MYORG",0.0993619453806387,10.2675228310715,1.16017549856107,0.249785359217077,0.434923960823901,-5.88099562970607,"MYORG",0.215977328174242,0.602433020715986,""
"CBR4",0.0989656790714886,12.4074422834641,1.56886463620711,0.120170725069804,0.275087298762028,-5.44378325203666,"CBR4",0.136604614031251,0.920201318432658,""
"COL15A1",0.098946420628728,14.5104837170258,2.58947885846337,0.0111834109840402,0.0540500099161203,-3.43994338240791,"COL15A1",0.0268405003655375,1.95142571473121,"+"
"RTCB",0.0985274374348784,13.5714072275855,4.06729726861922,0.000100666334020112,0.00170715806687361,0.894769225242396,"RTCB",0.00084775149512573,3.99711574686319,"+"
"NID2",0.098261028067502,14.2365925584198,3.11632708667457,0.00244692608099527,0.0183583511731216,-2.07009955787452,"NID2",0.00911650769606749,2.61137915001918,"+"
"HNRNPA1",0.0981390799486404,14.4645799884829,2.37002703775787,0.0198875482231245,0.0805052446433259,-3.94645274323999,"HNRNPA1",0.0399778103950434,1.70141875427125,"+"
"BAG6",0.0980948895015574,12.4986049115776,2.21867975593875,0.0289829472885784,0.103961360361784,-4.27268312115061,"BAG6",0.0516257986838967,1.53785745302349,""
"OSTF1",0.0980459259203306,9.08910740921573,0.997090545169888,0.322506989610953,0.515795218875553,-5.99310099986389,"OSTF1",0.256136895853608,0.491460868574224,""
"SCRN2",0.0976866644305874,12.9360179312958,1.60605505204509,0.111708874984546,0.261549328041827,-5.39125845930741,"SCRN2",0.129881841757424,0.951912321927346,""
"SYPL1",0.0972820253799211,11.4005360845785,1.02779708992058,0.307124947900516,0.497337328668906,-6.06993228396086,"SYPL1",0.246970958426262,0.512684904183886,""
"MAP2K3",0.0972664622401709,12.1075216732155,2.39998618056381,0.0184221747370295,0.0770773033523015,-3.87961854448149,"MAP2K3",0.0382755413368588,1.73465910266568,"+"
